x,y
0.253883,0.921935
0.486724,0.000709417
0.863792,0.658266
0.745833,0.336433
0.213857,0.829589
0.195647,0.965809
0.395612,0.06383
0.647008,0.522434
0.295647,0.106468
0.317332,0.372282
0.668949,0.230722
0.757271,0.176146
0.472649,0.462175
0.606094,0.72417
0.0349148,0.73582
0.554526,0.739655
0.931754,0.671121
0.751726,0.438597
0.369603,0.333469
0.514841,0.070421
0.793411,0.882697
0.314227,0.202397
0.0786921,0.900427
0.0566585,0.580892
0.334056,0.494531
0.303895,0.343538
0.146697,0.880011
0.256051,0.307541
0.437248,0.624634
0.401077,0.589118
0.153531,0.186076
0.365572,0.997785
0.613767,0.780356
0.825835,0.52154
0.693665,0.58343
0.90166,0.40422
0.0343588,0.666956
0.667477,0.542739
0.47354,0.890068
0.593277,0.643229
0.226783,0.137407
0.0457967,0.0492966
0.944802,0.833588
0.997388,0.652377
0.80642,0.592854
0.644658,0.179726
0.604648,0.093304
0.728865,0.638924
0.444819,0.309765
0.959462,0.651473
0.758848,0.693234
0.589118,0.765404
0.859941,0.464035
0.750835,0.438221
0.125134,0.599988
0.922663,0.916538
0.481849,0.403947
0.235536,0.0499693
0.636739,0.895825
0.321536,0.648222
0.127859,0.641773
0.278488,0.684655
0.336071,0.612843
0.179928,0.579544
0.942899,0.450463
0.693111,0.926388
0.354738,0.764582
0.496527,0.26652
0.820307,0.96262
0.143801,0.503128
0.953195,0.0546101
0.08199,0.621312
0.741707,0.654991
0.721671,0.357501
0.697215,0.90825
0.693004,0.0186465
0.445716,0.496177
0.860918,0.716767
0.708915,0.0400762
0.81156,0.561342
0.38246,0.13032
0.737407,0.915659
0.107169,0.499763
0.43683,0.173229
0.0511186,0.502113
0.34655,0.759339
0.222164,0.317941
0.598279,0.498929
0.76628,0.0580822
0.58684,0.76026
0.402653,0.0928823
0.397741,0.76775
0.463629,0.329136
0.244486,0.125168
0.421946,0.767645
0.135471,0.147215
0.329602,0.387323
0.0475511,0.863172
0.436674,0.49906
0.774899,0.75126
0.339462,0.649389
0.552864,0.201854
0.547186,0.733514
0.515823,0.281812
0.337034,0.930229
0.148309,0.378696
0.858697,0.587936
0.804954,0.26662
0.453189,0.860727
0.0532431,0.20225
0.491709,0.627064
0.191146,0.725899
0.914953,0.201847
0.779346,0.547784
0.696513,0.781549
0.819717,0.519932
0.943419,0.56004
0.644136,0.959503
0.752471,0.822799
0.835388,0.600612
0.38532,0.456189
0.957933,0.14798
0.0697181,0.27314
0.17828,0.227567
0.320964,0.18272
0.124416,0.451996
0.304894,0.390648
0.404482,0.509164
0.346655,0.504565
0.325174,0.440271
0.979655,0.425222
0.098285,0.643993
0.82054,0.959056
0.275839,0.375184
0.469094,0.74279
0.988462,0.888397
0.92,0.772119
0.707127,0.516469
0.845298,0.566337
0.761093,0.82824
0.511461,0.933273
0.37624,0.356145
0.532978,0.40614
0.734174,0.712648
0.934786,0.234579
0.342535,0.505991
0.302764,0.0877094
0.0984704,0.712422
0.513827,0.899308
0.775031,0.704227
0.0158624,0.0965655
0.883438,0.38277
0.0523701,0.178964
0.408958,0.566002
0.845234,0.882488
0.794238,0.428961
0.125714,0.179888
0.198285,0.879075
0.290115,0.942553
0.600777,0.135092
0.0588886,0.278769
0.564991,0.305056
0.522987,0.735717
0.244981,0.417823
0.0797892,0.90391
0.209916,0.437459
0.462998,0.199406
0.944043,0.145211
0.97075,0.610125
0.225002,0.873283
0.0670461,0.845275
0.473299,0.77523
0.756161,0.480437
0.733976,0.319296
0.952186,0.547237
0.838167,0.720052
0.224003,0.413425
0.0877409,0.109294
0.249351,0.325849
0.0193546,0.0776216
0.256857,0.0224603
0.361216,0.0381165
0.178222,0.528309
0.4469,0.0489827
0.941384,0.226194
0.557029,0.727963
0.363446,0.802958
0.978729,0.0343012
0.698773,0.839099
0.932884,0.966374
0.271833,0.0858898
0.918429,0.865959
0.0306252,0.603089
0.170014,0.645874
0.0692725,0.889225
0.807978,0.170954
0.344989,0.795784
0.775311,0.164973
0.783486,0.778434
0.388228,0.497418
0.404502,0.115208
0.019826,0.952747
0.445419,0.573072
0.410869,0.539103
0.806397,0.770403
0.366174,0.145731
0.337812,0.58168
0.360176,0.507723
0.162197,0.46271
0.272725,0.274925
0.312132,0.205523
0.981596,0.502587
0.23053,0.0920716
0.629628,0.54772
0.308004,0.863501
0.916486,0.447658
0.789794,0.276526
0.485807,0.925273
0.83914,0.418411
0.878864,0.204397
0.489968,0.177246
0.381073,0.475321
0.564742,0.319915
0.710815,0.435049
0.36616,0.854074
0.124258,0.0505762
0.20623,0.424275
0.808248,0.399122
0.368848,0.488413
0.861203,0.912549
0.117671,0.816323
0.820199,0.628222
0.685414,0.636864
0.965974,0.737608
0.407513,0.288821
0.468719,0.131496
0.781783,0.510807
0.0434144,0.566059
0.776846,0.601404
0.650759,0.0951305
0.531392,0.527812
0.61474,0.420971
0.806522,0.57474
0.684889,0.332758
0.905781,0.790167
0.163717,0.237595
0.914599,0.0683829
0.874829,0.3786
0.747537,0.25128
0.779923,0.912925
0.906117,0.733321
0.219262,0.742555
0.344679,0.671236
0.0896286,0.0453205
0.0700781,0.307156
0.379148,0.408109
0.598809,0.125396
0.878248,0.647599
0.987298,0.345254
0.839771,0.318549
0.451144,0.413103
0.879843,0.455962
0.0439426,0.438897
0.246131,0.90266
0.317118,0.230171
0.390844,0.730193
0.876811,0.938078
0.123653,0.96444
0.36495,0.967881
0.0542666,0.710514
0.923179,0.256749
0.606446,0.240326
0.662167,0.294082
0.299046,0.365037
0.507452,0.0821655
0.51101,0.456077
0.299163,0.159303
0.141924,0.733264
0.961811,0.528263
0.615249,0.147214
0.560504,0.809131
0.523516,0.941948
0.351929,0.778349
0.171499,0.889173
0.686821,0.338518
0.0794263,0.556863
0.118058,0.588825
0.445927,0.321809
0.85033,0.711592
0.415962,0.0837669
0.905172,0.931503
0.914542,0.447374
0.312592,0.38266
0.73687,0.190571
0.341941,0.51288
0.148184,0.0439462
0.102013,0.54788
0.111322,0.954208
0.722352,0.61352
0.278582,0.050087
0.675037,0.929751
0.145843,0.349743
0.854835,0.5596
0.576772,0.104328
0.378068,0.945355
0.0514172,0.565765
0.690801,0.716811
0.248669,0.178523
0.939124,0.802002
0.186697,0.100838
0.920988,0.169844
0.417215,0.307775
0.402185,0.990816
0.324707,0.706321
0.972953,0.23295
0.381667,0.325617
0.346237,0.576985
0.881261,0.370877
0.570386,0.884978
0.0594337,0.0648926
0.643598,0.628745
0.196931,0.468453
0.0499651,0.981819
0.642021,0.940901
0.236958,0.808916
0.820515,0.892133
0.166677,0.0240184
0.526023,0.417266
0.617561,0.977676
0.51078,0.93236
0.472955,0.6039
0.362824,0.898983
0.324609,0.52452
0.646657,0.673452
0.144267,0.199876
0.452793,0.384683
0.0331597,0.186522
0.0801153,0.841267
0.155484,0.0267984
0.2076,0.367558
0.850696,0.98081
0.525502,0.92537
0.802473,0.639439
0.999098,0.814737
0.98599,0.315564
0.260162,0.639064
0.813392,0.765496
0.0579449,0.295145
0.772786,0.483552
0.515993,0.567217
0.781773,0.577354
0.778493,0.127599
0.115912,0.231569
0.195185,0.488532
0.954354,0.774089
0.0347078,0.436758
0.984976,0.545089
0.0279818,0.895977
0.968501,0.798136
0.869812,0.786252
0.795482,0.702972
0.383117,0.648385
0.834763,0.239382
0.335754,0.483236
0.479347,0.617495
0.288331,0.352816
0.976914,0.129473
0.591046,0.161862
0.434011,0.203381
0.143409,0.667677
0.317178,0.581811
0.191036,0.389143
0.511858,0.177314
0.741281,0.312394
0.0611122,0.682278
0.608349,0.261518
0.501873,0.864121
0.930989,0.373141
0.951698,0.630816
0.912859,0.618154
0.810857,0.536157
0.497902,0.526889
0.597933,0.446996
0.783834,0.318791
0.768552,0.553588
0.832179,0.291931
0.636475,0.0871087
0.703081,0.950769
0.807907,0.962474
0.788426,0.0174208
0.922433,0.631692
0.177737,0.335006
0.566028,0.514201
0.0787223,0.663632
0.434213,0.976671
0.602697,0.255449
0.758852,0.377707
0.366437,0.598547
0.890773,0.0992576
0.856591,0.153498
0.896159,0.599847
0.403022,0.825568
0.668908,0.148019
0.527192,0.0907119
0.924626,0.513951
0.00446927,0.806975
0.668235,0.965178
0.636656,0.329034
0.631729,0.255221
0.38834,0.141073
0.497655,0.0728955
0.0990447,0.37645
0.869821,0.731198
0.865322,0.210306
0.39562,0.894627
0.690304,0.166705
0.713839,0.910963
0.129481,0.427898
0.661025,0.160172
0.651595,0.160582
0.490997,0.933908
0.966101,0.631803
0.812587,0.540716
0.956456,0.0882531
0.370811,0.680456
0.487976,0.962256
0.123017,0.334486
0.114039,0.246186
0.315227,0.591935
0.66152,0.120258
0.0223043,0.0206078
0.65643,0.541001
0.241677,0.74123
0.599757,0.791629
0.784461,0.596425
0.636025,0.129225
0.656472,0.693421
0.969546,0.41614
0.142215,0.334309
0.39558,0.754497
0.597524,0.429569
0.280846,0.796332
0.166524,0.0556326
0.294638,0.392919
0.827527,0.525599
0.14757,0.0783956
0.00649114,0.762296
0.589177,0.522557
0.540098,0.297762
0.531575,0.142925
0.0465836,0.790608
0.472759,0.162899
0.261973,0.831721
0.0061568,0.435838
0.852062,0.461189
0.181132,0.130076
0.18008,0.0321216
0.889257,0.0870433
0.310687,0.0274897
0.306641,0.887604
0.766614,0.467298
0.436655,0.0692063
0.960462,0.603922
0.916866,0.53172
0.801605,0.0724304
0.942342,0.382928
0.363462,0.814426
0.92714,0.479268
0.676898,0.738123
0.816427,0.80302
0.439822,0.315522
0.610914,0.328536
0.46356,0.15823
0.66115,0.57145
0.0761317,0.981939
0.718687,0.907834
0.0683791,0.958834
0.366507,0.0906222
0.815779,0.36971
0.120752,0.813755
0.305106,0.209093
0.572257,0.290288
0.382343,0.25783
0.196537,0.533972
0.905099,0.488653
0.804865,0.882892
0.753926,0.44917
0.397945,0.344684
0.425962,0.839181
0.148483,0.900674
0.913255,0.188397
0.0923325,0.17215
0.264145,0.831444
0.503472,0.175025
0.8247,0.921094
0.738257,0.635887
0.406509,0.937773
0.924895,0.904002
0.71378,0.731085
0.121379,0.379208
0.511916,0.370132
0.135083,0.0346326
0.0299421,0.774536
0.95604,0.313061
0.334101,0.0659623
0.137386,0.239849
0.973189,0.755861
0.000349118,0.58412
0.486708,0.546244
0.0599403,0.667875
0.637231,0.578997
0.408313,0.990468
0.580683,0.499542
0.992741,0.14444
0.692481,0.361042
0.431426,0.390981
0.672134,0.336456
0.727848,0.749815
0.763273,0.261137
0.0892851,0.662054
0.0636903,0.0111792
0.584513,0.12651
0.354277,0.451439
0.940453,0.530545
0.419916,0.871569
0.0869673,0.688945
0.218027,0.562973
0.291839,0.20278
0.386972,0.982635
0.412704,0.596852
0.586362,0.0745583
0.872269,0.346494
0.155513,0.69208
0.136461,0.656033
0.915942,0.218082
0.785016,0.841763
0.228291,0.87672
0.0381683,0.5409
0.960035,0.821314
0.373692,0.682538
0.457934,0.20575
0.258659,0.73161
0.857516,0.631229
0.0591606,0.441509
0.448145,0.604743
0.463314,0.206717
0.496589,0.377614
0.19088,0.369192
0.348281,0.207979
0.71184,0.392336
0.648717,0.153119
0.134126,0.928776
0.550417,0.75801
0.0717441,0.667261
0.551262,0.969741
0.753423,0.0348363
0.433033,0.315322
0.0142608,0.221611
0.229858,0.640018
0.833408,0.760296
0.526029,0.37185
0.466976,0.495129
0.337062,0.734338
0.0305533,0.846647
0.14316,0.265907
0.443499,0.712783
0.585601,0.692005
0.740177,0.430686
0.270104,0.292181
0.167676,0.666727
0.703413,0.980196
0.493344,0.964968
0.860406,0.475311
0.47505,0.820258
0.321396,0.526632
0.21407,0.0961432
0.471312,0.438815
0.915724,0.400479
0.858359,0.0669
0.0358964,0.547777
0.145317,0.515012
0.129527,0.544838
0.591329,0.820122
0.166839,0.406609
0.81683,0.989248
0.944544,0.0860638
0.912224,0.436598
0.968039,0.156116
0.874161,0.389908
0.525426,0.0622623
0.487184,0.624522
0.228991,0.0893098
0.20224,0.83025
0.536679,0.592183
0.693328,0.25755
0.875441,0.606601
0.467874,0.234215
0.219651,0.810456
0.969304,0.622481
0.479601,0.7393
0.895521,0.0582843
0.437514,0.532128
0.409102,0.698982
0.553391,0.633763
0.127971,0.371803
0.755382,0.815742
0.400531,0.466786
0.471354,0.364178
0.72397,0.517291
0.284519,0.294106
0.319953,0.666698
0.0509769,0.501447
0.879472,0.0703164
0.925142,0.623594
0.327693,0.440156
0.170839,0.214287
0.334618,0.875305
0.00482581,0.305775
0.3702,0.94613
0.544685,0.807458
0.902413,0.922478
0.416012,0.842483
0.0944598,0.746474
0.898679,0.308408
0.206171,0.521748
0.332039,0.284117
0.304692,0.599616
0.201682,0.05382
0.672168,0.279501
0.111367,0.0940869
0.586363,0.874817
0.219226,0.301882
0.0344741,0.625573
0.15733,0.241858
0.735893,0.898173
0.239471,0.43022
0.0805214,0.392209
0.589997,0.138531
0.931177,0.393332
0.962316,0.153841
0.81794,0.733893
0.0381643,0.973992
0.899001,0.0768086
0.782071,0.347419
0.770516,0.36624
0.472843,0.383885
0.0799004,0.76724
0.0868244,0.615501
0.0354655,0.285218
0.618972,0.909151
0.324735,0.15254
0.879194,0.539483
0.16187,0.200181
0.97413,0.772517
0.639167,0.517173
0.629477,0.056093
0.868881,0.132213
0.0538441,0.450032
0.0165751,0.492017
0.336996,0.0537553
0.71851,0.463848
0.688195,0.277194
0.431635,0.0562817
0.683471,0.252875
0.409385,0.315731
0.394768,0.209877
0.827048,0.964185
0.730137,0.556657
0.160436,0.454391
0.0327297,0.86854
0.27654,0.546923
0.312217,0.934971
0.786037,0.504613
0.159199,0.190935
0.184662,0.39561
0.297677,0.803479
0.619671,0.0749962
0.659853,0.241019
0.600067,0.0393658
0.447442,0.454869
0.368059,0.589888
0.653837,0.87935
0.724341,0.228563
0.938965,0.244759
0.771203,0.791189
0.939325,0.58308
0.234243,0.0885619
0.858929,0.532955
0.020421,0.766396
0.418865,0.46853
0.0663766,0.839908
0.0916202,0.913919
0.164917,0.389773
0.367309,0.702477
0.951953,0.072612
0.169259,0.0666933
0.193706,0.34746
0.774442,0.0877303
0.380351,0.718447
0.695063,0.753504
0.235592,0.155281
0.612417,0.246678
0.281345,0.848182
0.626874,0.556792
0.194049,0.763121
0.0916156,0.0104342
0.186568,0.579874
0.127748,0.804737
0.646194,0.748465
0.93284,0.97089
0.117252,0.891079
0.218367,0.996591
0.294569,0.578399
0.394866,0.739198
0.954528,0.907414
0.137308,0.474345
0.381496,0.0421553
0.632163,0.44381
0.482677,0.950991
0.4601,0.437466
0.968354,0.248731
0.653836,0.236795
0.895827,0.10651
0.769762,0.48072
0.997381,0.159331
0.533915,0.717405
0.150164,0.349086
0.369491,0.797223
0.124839,0.260531
0.348031,0.230383
0.538076,0.745891
0.344299,0.283042
0.684822,0.452783
0.352351,0.432868
0.317278,0.619258
0.547561,0.488635
0.145795,0.96553
0.809962,0.101285
0.437426,0.730448
0.348295,0.0889694
0.642829,0.139903
0.139062,0.847744
0.368555,0.619415
0.930249,0.0248083
0.2317,0.481108
0.709403,0.512409
0.970377,0.163733
0.410074,0.239921
0.135889,0.739817
0.81576,0.0459014
0.52091,0.295367
0.742516,0.888155
0.558747,0.684576
0.483036,0.192875
0.851825,0.420403
0.173688,0.181153
0.726883,0.515068
0.4189,0.181
0.481103,0.933442
0.588583,0.958868
0.360752,0.114672
0.740622,0.309343
0.975011,0.769509
0.348974,0.887613
0.392516,0.803828
0.773352,0.828135
0.220591,0.660268
0.204588,0.579214
0.691592,0.30282
0.774215,0.592257
0.0208099,0.805142
0.537269,0.692329
0.877312,0.680586
0.740161,0.768861
0.551072,0.880276
0.5573,0.843162
0.19111,0.14661
0.947337,0.661233
0.157849,0.790306
0.200657,0.973973
0.662509,0.0332678
0.745662,0.579529
0.904448,0.653107
0.644225,0.545595
0.12265,0.738256
0.084217,0.0944438
0.702307,0.27064
0.638614,0.801704
0.370927,0.519517
0.186182,0.638356
0.964591,0.229981
0.518475,0.666024
0.615347,0.450131
0.0283712,0.578608
0.873424,0.272757
0.902171,0.688084
0.767071,0.325861
0.913771,0.272814
0.362941,0.352919
0.19775,0.357843
0.431233,0.378863
0.967391,0.0899197
0.459458,0.922321
0.715191,0.192135
0.0779332,0.24381
0.600865,0.048583
0.424896,0.890267
0.60663,0.297247
0.572007,0.886821
0.926578,0.308416
0.416503,0.901205
0.413411,0.646675
0.0954613,0.74821
0.218436,0.835359
0.762205,0.155527
0.505782,0.607767
0.443104,0.615169
0.190644,0.440611
0.73063,0.684313
0.927765,0.769787
0.447528,0.734715
0.497727,0.154029
0.0550018,0.226402
0.424571,0.452157
0.0860829,0.366608
0.779911,0.850143
0.884089,0.119086
0.657546,0.547274
0.678839,0.336242
0.302944,0.347393
0.604601,0.517747
0.643822,0.673802
0.434525,0.980527
0.817502,0.762974
0.354234,0.291465
0.451492,0.78451
0.537383,0.161406
0.117862,0.462229
0.22009,0.443876
0.0609488,0.609819
0.339536,0.589734
0.0144879,0.777217
0.226876,0.129792
0.533146,0.671568
0.0868657,0.133297
0.521683,0.903148
0.705181,0.313515
0.18671,0.735214
0.882186,0.0596008
0.051573,0.108464
0.728219,0.19153
0.391871,0.870904
0.95164,0.283285
0.484981,0.314609
0.699632,0.307066
0.0712957,0.292052
0.511352,0.363821
0.134897,0.337497
0.188815,0.77337
0.850645,0.625522
0.513176,0.931957
0.963154,0.891786
0.292763,0.535953
0.172609,0.936862
0.265282,0.264481
0.339078,0.239396
0.54948,0.19835
0.852082,0.698614
0.975935,0.326594
0.244368,0.366093
0.66527,0.658616
0.442424,0.605974
0.947431,0.42583
0.0124582,0.310829
0.44148,0.649556
0.45476,0.219296
0.74687,0.894701
0.403437,0.53449
0.83783,0.337569
0.0830526,0.105959
0.230472,0.15649
0.336288,0.435152
0.018481,0.780274
0.818677,0.472506
0.425308,0.927117
0.793404,0.185099
0.456868,0.559611
0.675551,0.740727
0.0311635,0.521522
0.637465,0.953087
0.455331,0.0976328
0.102108,0.705189
0.162477,0.650886
0.40025,0.367429
0.273128,0.169637
0.908405,0.0358173
0.486846,0.10584
0.943119,0.647546
0.799681,0.375357
0.382777,0.954491
0.70932,0.150236
0.320566,0.594977
0.973522,0.269999
0.725703,0.569375
0.311869,0.285599
0.287874,0.232071
0.532369,0.114414
0.607097,0.621847
0.712049,0.260616
0.183321,0.919169
0.779614,0.759954
0.0683668,0.400024
0.851492,0.631108
0.270045,0.360331
0.35329,0.0391856
0.527379,0.52158
0.838502,0.648873
0.611921,0.371591
0.258034,0.369425
0.976775,0.911006
0.377369,0.400014
0.413225,0.730499
0.832934,0.516318
0.647522,0.888548
0.430365,0.91677
0.675549,0.79326
0.906949,0.858455
0.46749,0.499412
0.204963,0.0197206
0.638623,0.614246
0.0557176,0.748578
0.176697,0.345987
0.4578,0.42565
0.275667,0.424228
0.864944,0.574973
0.377475,0.285138
0.929996,0.43802
0.697646,0.664147
0.385521,0.717453
0.934008,0.870859
0.148572,0.0576731
0.585375,0.727256
0.595499,0.611108
0.477685,0.716459
0.559814,0.667877
0.586579,0.201558
0.0630971,0.0173323
0.312244,0.184035
0.749217,0.0710568
0.561512,0.858173
0.589961,0.762204
0.272864,0.217351
0.851522,0.296125
0.0213357,0.622656
0.0208824,0.892857
0.147518,0.0960642
0.931925,0.747999
0.30436,0.591709
0.0649004,0.304047
0.964664,0.137455
0.9595,0.880699
0.859129,0.288411
0.416226,0.13791
0.788926,0.136421
0.521627,0.585009
0.498854,0.7306
0.610084,0.18818
0.460388,0.0964962
0.71652,0.713076
0.529625,0.049777
0.836589,0.174475
0.887858,0.497981
0.68402,0.454027
0.929178,0.25052
0.912464,0.501929
0.230564,0.773794
0.637496,0.991649
0.455669,0.89598
0.93324,0.182788
0.484986,0.507404
0.128442,0.415726
0.797622,0.311325
0.447509,0.205199
0.255259,0.894626
0.132482,0.0920833
0.562926,0.7826
0.144526,0.630706
0.789173,0.411428
0.347296,0.619581
0.298053,0.682174
0.124372,0.20149
0.039732,0.439201
0.848238,0.163413
0.572636,0.377854
0.357887,0.801134
0.232493,0.00408503
0.621529,0.440231
0.926338,0.827469
0.928582,0.327037
0.425111,0.668039
0.142616,0.421208
0.664732,0.411778
0.563332,0.19485
0.388982,0.43526
0.445049,0.216417
0.970323,0.0785994
0.850945,0.663822
0.654508,0.771993
0.97209,0.707704
0.641574,0.862238
0.236682,0.563645
0.863863,0.757616
0.533703,0.185385
0.62065,0.222968
0.269985,0.564155
0.213853,0.276706
0.819952,0.43741
0.613639,0.00236595
0.919561,0.673316
0.25812,0.613591
0.110115,0.604536
0.212915,0.544685
0.828638,0.671097
0.800471,0.293892
0.434481,0.783486
0.270658,0.910034
0.954316,0.577094
0.109325,0.0840893
0.0327588,0.444526
0.931811,0.572056
0.0259992,0.787056
0.278317,0.484384
0.141462,0.411922
0.430337,0.313345
0.239022,0.914669
0.880745,0.234247
0.059759,0.57243
0.0133615,0.481672
0.990922,0.468057
0.646111,0.329686
0.845194,0.560495
0.346065,0.87742
0.775292,0.729422
0.753542,0.782154
0.919958,0.582628
0.282615,0.839257
0.0687442,0.40393
0.848105,0.638084
0.428231,0.75655
0.298594,0.57633
0.479304,0.425112
0.732931,0.926837
0.606251,0.558332
0.0612695,0.14105
0.650323,0.754302
0.854205,0.0498923
0.824534,0.114977
0.905181,0.593796
0.787215,0.605065
0.471934,0.934228
0.532551,0.409716
0.427464,0.179261
0.654957,0.743816
0.534179,0.189313
0.167269,0.934733
0.676319,0.717264
0.357116,0.328478
0.25952,0.766588
0.679268,0.369285
0.789384,0.0705099
0.459876,0.18512
0.570404,0.627286
0.104303,0.654335
0.270396,0.461156
0.854982,0.608231
0.955807,0.947426
0.836237,0.188495
0.348405,0.484605
0.353631,0.612147
0.446897,0.292041
0.859099,0.175511
0.169455,0.21609
0.491527,0.688576
0.906742,0.111526
0.761068,0.139808
0.357468,0.890301
0.380496,0.938351
0.36418,0.8179
0.510222,0.213442
0.942255,0.516454
0.817683,0.782475
0.8653,0.631185
0.364686,0.74809
0.802035,0.644295
0.0529919,0.894754
0.150884,0.0868576
0.168697,0.779595
0.71308,0.166725
0.34216,0.168445
0.0171526,0.603855
0.946236,0.714159
0.61895,0.17569
0.830266,0.326896
0.286898,0.302434
0.0405126,0.81554
0.640326,0.390571
0.244158,0.88912
0.781881,0.099988
0.270011,0.186995
0.27203,0.478305
0.0484948,0.734697
0.73515,0.434085
0.808522,0.113611
0.35884,0.175594
0.145995,0.0286116
0.934647,0.349501
0.92842,0.245469
0.147794,0.714345
0.435922,0.724824
0.907216,0.805252
0.668345,0.453127
0.317874,0.305888
0.643898,0.328567
0.334881,0.911172
0.313365,0.232456
0.976681,0.102555
0.924256,0.434932
0.668555,0.0612162
0.609438,0.335992
0.39149,0.644522
0.0961393,0.448333
0.0264853,0.698135
0.98872,0.414701
0.257643,0.407908
0.246028,0.923784
0.191175,0.595089
0.507894,0.0875561
0.164643,0.142784
0.273707,0.440213
0.0594723,0.686746
0.778792,0.100164
0.780886,0.685451
0.664145,0.656769
0.95328,0.517566
0.452389,0.651527
0.402893,0.287853
0.10098,0.246755
0.558251,0.422614
0.98178,0.374955
0.937107,0.172071
0.631281,0.874903
0.63761,0.0432057
0.791236,0.68901
0.547542,0.17106
0.290039,0.0416807
0.482183,0.711418
0.60687,0.374589
0.340619,0.469787
0.5383,0.160341
0.0608829,0.277566
0.420191,0.334886
0.0929559,0.673893
0.0341033,0.921785
0.770888,0.520508
0.432886,0.738515
0.977526,0.97691
0.311653,0.687562
0.149746,0.105242
0.82898,0.195635
0.0690715,0.516435
0.703053,0.89007
0.0668441,0.454148
0.341064,0.0695523
0.980956,0.792504
0.178949,0.90462
0.87424,0.617394
0.53468,0.449018
0.434736,0.784873
0.523291,0.749363
0.891169,0.513147
0.362781,0.599832
0.795728,0.0649722
0.328293,0.7897
0.155641,0.879519
0.0251578,0.476274
0.549799,0.698249
0.315191,0.260639
0.327176,0.747628
0.029411,0.946827
0.797547,0.102356
0.592186,0.18704
0.802038,0.619011
0.042112,0.145292
0.620836,0.257046
0.113566,0.643041
0.13871,0.0640972
0.446356,0.432373
0.581698,0.63384
0.106086,0.648754
0.512166,0.070528
0.827835,0.345703
0.0468845,0.96964
0.839585,0.207731
0.655709,0.749217
0.45035,0.83779
0.552174,0.903619
0.0727413,0.465068
0.71389,0.327009
0.214765,0.464817
0.0300187,0.340621
0.0796833,0.457445
0.668494,0.342008
0.908522,0.322882
0.229473,0.953968
0.372674,0.20939
0.577095,0.324499
0.876461,0.709011
0.825612,0.0168676
0.759566,0.604278
0.447348,0.118536
0.848782,0.301841
0.76917,0.774028
0.314573,0.312415
0.907206,0.410229
