x,y
0.0538089,0.987422
0.64022,0.946261
0.245229,0.806073
0.809788,0.909923
0.161722,0.0212078
0.514584,0.413084
0.627395,0.978569
0.505179,0.924502
0.405309,0.00967692
0.369577,0.909961
0.32742,0.529579
0.637488,0.67673
0.161342,0.198978
0.442784,0.374499
0.0411621,0.197396
0.0922538,0.857186
0.154658,0.0158237
0.210898,0.366273
0.844552,0.968133
0.518338,0.966789
0.79998,0.613993
0.992821,0.809485
0.980639,0.304605
0.258706,0.634806
0.815495,0.803086
0.0744887,0.333719
0.769492,0.483149
0.506292,0.554856
0.780985,0.562743
0.790095,0.0954438
0.0986516,0.236176
0.185989,0.495394
0.945875,0.772982
0.0442275,0.426839
0.990992,0.519811
0.0266095,0.898094
0.946942,0.823764
0.859698,0.747241
0.800121,0.696967
0.385645,0.667691
0.841115,0.242428
0.331384,0.490765
0.479163,0.600268
0.285943,0.352459
0.97573,0.165907
0.58021,0.162767
0.434071,0.194297
0.135056,0.650398
0.220783,0.978463
0.203737,0.389004
0.501371,0.153211
0.734626,0.337128
0.056466,0.718505
0.604792,0.290346
0.487972,0.865206
0.921502,0.354655
0.940571,0.62198
0.921758,0.603966
0.814745,0.534708
0.490278,0.513527
0.604349,0.452514
0.792918,0.3196
0.765784,0.531141
0.839992,0.261588
0.633825,0.0583746
0.693849,0.954467
0.81502,0.949767
0.778018,0.0216361
0.920194,0.5938
0.178536,0.367527
0.565318,0.504619
0.0993541,0.669595
0.440937,0.968205
0.603934,0.266959
0.759549,0.383587
0.362689,0.594553
0.893286,0.0852018
0.860304,0.162795
0.89767,0.641964
0.401448,0.829402
0.667756,0.160947
0.524806,0.102693
0.936199,0.514241
0.000485445,0.802353
0.67342,0.97433
0.997701,0.749735
0.632217,0.222414
0.395365,0.157427
0.498552,0.0616071
0.102604,0.399031
0.869825,0.709845
0.864202,0.210517
0.395242,0.915696
0.68979,0.144861
0.724018,0.903365
0.136122,0.434225
0.662459,0.139468
0.650701,0.165889
0.48666,0.910278
0.973345,0.589939
0.809709,0.563871
0.956888,0.0626484
0.382748,0.667083
0.489809,0.958496
0.121426,0.361787
0.116754,0.23821
0.310804,0.587791
0.659403,0.101798
0.0185838,0.0447892
0.651193,0.560096
0.240154,0.697301
0.595322,0.774916
0.78559,0.588884
0.00147024,0.846922
0.660634,0.680323
0.973497,0.428542
0.143315,0.334308
0.412069,0.750631
0.601432,0.418489
0.280047,0.805665
0.164812,0.0574532
0.308262,0.415753
0.826717,0.522071
0.150519,0.0808126
0.00945742,0.770938
0.591133,0.516513
0.545799,0.32853
0.527981,0.118794
0.0665211,0.780175
0.470409,0.156886
0.261795,0.805206
0.0109115,0.448828
0.850697,0.451583
0.193036,0.120818
0.184757,0.0213809
0.894527,0.0462203
0.306213,0.0494108
0.307793,0.860668
0.763206,0.496616
0.444307,0.0744186
0.962697,0.626643
0.822087,0.996317
0.808701,0.0767254
0.928587,0.378138
0.369329,0.776934
0.929604,0.484642
0.680311,0.765556
0.804708,0.822876
0.437071,0.280752
0.600953,0.320994
0.10069,0.0147568
0.661308,0.580944
0.095283,0.984044
0.712927,0.903592
0.0659381,0.957307
0.376182,0.0729411
0.806363,0.364493
0.120357,0.81095
0.309037,0.208318
0.988737,0.983201
0.397303,0.276362
0.212048,0.537753
0.902796,0.493896
0.796053,0.885734
0.76238,0.454494
0.392279,0.350256
0.427643,0.86906
0.148527,0.934568
0.911456,0.205357
0.102051,0.135955
0.263993,0.839282
0.494105,0.196172
0.823217,0.949199
0.745119,0.640051
0.409996,0.946159
0.128606,0.0177204
0.706985,0.745722
0.122047,0.373964
0.509351,0.388539
0.145218,0.0314271
0.031711,0.766014
0.804881,0.0138193
0.332534,0.0615023
0.128412,0.215796
0.970854,0.771907
0.00285948,0.574398
0.47995,0.512559
0.0701452,0.646889
0.637796,0.555035
0.403878,0.987472
0.581684,0.473891
0.982002,0.144384
0.693108,0.378903
0.433248,0.404749
0.673544,0.339708
0.723582,0.751491
0.783963,0.275668
0.542409,0.00917542
0.066729,0.0211701
0.597809,0.150846
0.350834,0.460373
0.93997,0.543759
0.439399,0.844514
0.0869664,0.702311
0.209267,0.57989
0.289982,0.185335
0.382725,0.982521
0.399277,0.599374
0.595598,0.0548843
0.88515,0.372852
0.163886,0.683392
0.137094,0.628349
0.914687,0.253386
0.768911,0.857541
0.990531,0.126493
0.766628,0.00133086
0.953933,0.796528
0.373293,0.688109
0.4503,0.177333
0.258325,0.743115
0.860583,0.655254
0.0601248,0.438936
0.449159,0.592395
0.463917,0.23928
0.499661,0.386717
0.194596,0.367192
0.335384,0.232003
0.703316,0.365966
0.65217,0.1627
0.136735,0.935797
0.549282,0.784257
0.0758801,0.691865
0.541967,0.989235
0.757079,0.055225
0.426664,0.29155
0.0111085,0.247532
0.230399,0.615702
0.835831,0.773824
0.536068,0.387222
0.467476,0.491245
0.331194,0.700558
0.0347763,0.835877
0.149504,0.273725
0.450407,0.713242
0.56794,0.705224
0.74859,0.426609
0.282731,0.290556
0.180684,0.675551
0.715412,0.971457
0.491939,0.970629
0.869454,0.466074
0.474216,0.809182
0.329592,0.521881
0.206988,0.0887021
0.477421,0.45452
0.911119,0.399817
0.860789,0.055672
0.0502096,0.543301
0.1442,0.534138
0.137085,0.542553
0.588212,0.822161
0.177533,0.393324
0.820144,0.954366
0.936259,0.0599326
0.911027,0.426704
0.97733,0.145517
0.868561,0.414113
0.523728,0.0651544
0.489724,0.640553
0.237824,0.0855496
0.202713,0.836677
0.533106,0.59054
0.699293,0.221388
0.865279,0.60404
0.479357,0.258628
0.225722,0.830736
0.965953,0.614308
0.482441,0.73302
0.892701,0.0749751
0.443893,0.51554
0.41521,0.71464
0.558031,0.633337
0.119395,0.352279
0.737252,0.796032
0.39862,0.473093
0.467917,0.360563
0.738378,0.53242
0.283264,0.278426
0.310746,0.685166
0.0617025,0.511898
0.872369,0.105453
0.922231,0.621611
0.316818,0.443604
0.165079,0.175492
0.329116,0.873535
0.00596076,0.306855
0.367147,0.928534
0.540207,0.806748
0.89632,0.960953
0.417531,0.845882
0.0898227,0.740916
0.883173,0.298139
0.205346,0.516331
0.321532,0.267458
0.649999,0.245003
0.198523,0.0538631
0.66206,0.262204
0.122621,0.069948
0.590184,0.917518
0.211523,0.33524
0.0340105,0.555549
0.149478,0.277358
0.734231,0.898165
0.236313,0.416649
0.0881474,0.359421
0.582871,0.163183
0.924053,0.377085
0.959331,0.151893
0.809979,0.736295
0.0910098,0.558782
0.905305,0.0365634
0.790159,0.384235
0.773762,0.344818
0.462047,0.412515
0.0821695,0.787635
0.0872158,0.604989
0.0280132,0.317306
0.626502,0.904452
0.336007,0.150469
0.88669,0.528606
0.158182,0.160791
0.965703,0.773951
0.634294,0.514724
0.636,0.0591757
0.869138,0.0935741
0.0486553,0.445172
0.019615,0.502541
0.337345,0.0299018
0.722227,0.438071
0.855387,0.607052
0.425596,0.0886367
0.697381,0.261707
0.409195,0.285537
0.396216,0.224048
0.829844,0.939976
0.722503,0.541942
0.166183,0.456996
0.030019,0.844631
0.269197,0.55606
0.311617,0.92653
0.77516,0.498766
0.154859,0.19614
0.179757,0.399757
0.295204,0.797087
0.613733,0.0960842
0.660893,0.254627
0.60651,0.0337963
0.437685,0.425552
0.36562,0.613219
0.637875,0.885026
0.73025,0.25179
0.937278,0.257723
0.7749,0.778342
0.944953,0.574129
0.232204,0.0654292
0.862979,0.53824
0.0162935,0.779828
0.420372,0.466344
0.0568964,0.80764
0.091124,0.893671
0.157984,0.365333
0.373501,0.708025
0.949161,0.0700003
0.172053,0.0709138
0.197822,0.35025
0.765861,0.106212
0.377977,0.753141
0.699339,0.763671
0.235529,0.148481
0.610674,0.300362
0.272922,0.857234
0.635728,0.552797
0.191827,0.765043
0.0910903,0.0345955
0.177871,0.538171
0.127917,0.814759
0.64767,0.742616
0.924548,0.962825
0.127042,0.903198
0.219304,0.97539
0.288279,0.561828
0.392618,0.745385
0.96751,0.872278
0.130427,0.509261
0.389722,0.0568441
0.634969,0.425171
0.490673,0.944978
0.446294,0.417915
0.974475,0.246022
0.658539,0.247189
0.905286,0.10944
0.769189,0.485684
0.989455,0.192594
0.534117,0.755124
0.143848,0.378437
0.385576,0.805796
0.111453,0.275991
0.353192,0.202849
0.535038,0.724131
0.342052,0.293194
0.681139,0.433323
0.34925,0.479385
0.309031,0.609276
0.562046,0.479041
0.141938,0.962757
0.812306,0.103875
0.446446,0.739143
0.351432,0.0840167
0.648437,0.144252
0.15138,0.865498
0.366987,0.609384
0.92786,0.0277028
0.244782,0.465153
0.709219,0.503331
0.962968,0.173165
0.407115,0.253881
0.143899,0.729556
0.807963,0.0423007
0.51027,0.290832
0.746609,0.865825
0.561885,0.664065
0.474571,0.159863
0.851829,0.41807
0.180915,0.166983
0.717748,0.52897
0.425622,0.212936
0.484615,0.928255
0.583494,0.989854
0.350152,0.119057
0.744453,0.259557
0.977915,0.762468
0.350854,0.861941
0.399537,0.80505
0.77372,0.806685
0.219897,0.66892
0.212015,0.603113
0.200421,0.027601
0.779628,0.571874
0.0212035,0.792071
0.528833,0.670122
0.867919,0.693877
0.742188,0.773967
0.553549,0.879931
0.558659,0.865235
0.194933,0.153275
0.942699,0.675177
0.146745,0.793729
0.189844,0.963204
0.665653,0.0471607
0.742644,0.609772
0.902602,0.655931
0.639088,0.546526
0.11169,0.724877
0.0833372,0.101084
0.694536,0.259154
0.634652,0.808107
0.366497,0.49353
0.195072,0.655555
0.955423,0.220312
0.518865,0.681513
0.617963,0.456225
0.0249052,0.549373
0.87702,0.273184
0.895993,0.704792
0.767232,0.277605
0.919519,0.281762
0.367326,0.364337
0.196557,0.373345
0.439725,0.40075
0.961194,0.0840782
0.452985,0.941864
0.705744,0.204358
0.0724823,0.251307
0.602807,0.0316501
0.424968,0.917916
0.603979,0.307655
0.574052,0.914691
0.928083,0.272744
0.424514,0.899715
0.416089,0.616435
0.0972606,0.781934
0.220691,0.837325
0.772738,0.143229
0.499416,0.607124
0.43707,0.630376
0.205234,0.443989
0.724943,0.666376
0.932757,0.755544
0.44383,0.72491
0.493557,0.171648
0.0407351,0.183888
0.426216,0.433278
0.0964562,0.343798
0.792315,0.83337
0.891247,0.131284
0.664211,0.558649
0.672695,0.319999
0.301113,0.314109
0.605697,0.537742
0.647551,0.663075
0.437263,0.989835
0.826135,0.748386
0.77953,0.988408
0.456755,0.77202
0.516981,0.169922
0.131055,0.447908
0.217431,0.43943
0.0656098,0.631732
0.335415,0.563981
0.00385254,0.813325
0.218922,0.145902
0.523812,0.711174
0.0789368,0.139057
0.516812,0.903726
0.717783,0.340161
0.188218,0.742194
0.870228,0.0314804
0.0506472,0.109791
0.732571,0.176318
0.393091,0.858857
0.958847,0.317216
0.481639,0.321798
0.714019,0.309848
0.0630932,0.264088
0.504169,0.33306
0.139448,0.379106
0.198514,0.77825
0.842207,0.632941
0.507417,0.950698
0.955936,0.862741
0.28832,0.531837
0.173963,0.926145
0.264455,0.255054
0.332102,0.231739
0.543134,0.202566
0.0267641,0.0704619
0.981794,0.344556
0.235255,0.348104
0.647665,0.663537
0.432859,0.606644
0.930882,0.408178
0.0125468,0.29423
0.450628,0.672544
0.439021,0.217098
0.73697,0.896309
0.412199,0.5447
0.846321,0.3437
0.0887019,0.108845
0.237849,0.134615
0.333962,0.434681
0.0129571,0.793657
0.816496,0.484557
0.423678,0.919043
0.801923,0.190131
0.461748,0.562495
0.667527,0.737903
0.0252051,0.495317
0.647578,0.928146
0.458694,0.102628
0.105744,0.674053
0.151918,0.639188
0.40294,0.35813
0.271043,0.18029
0.907195,0.0603895
0.496774,0.118072
0.941243,0.636563
0.79255,0.369727
0.385025,0.986184
0.704797,0.147598
0.314749,0.581104
0.956877,0.302315
0.711517,0.575122
0.308749,0.264313
0.294649,0.23727
0.531787,0.129904
0.601681,0.610351
0.716058,0.278395
0.177556,0.924006
0.773954,0.732778
0.0615347,0.376156
0.845596,0.626688
0.267573,0.342329
0.364114,0.0735095
0.521322,0.483672
0.848448,0.634512
0.610441,0.336769
0.261378,0.403648
0.984096,0.881706
0.373571,0.372354
0.411437,0.753027
0.841218,0.495412
0.649518,0.91837
0.359683,0.616923
0.676585,0.798293
0.911218,0.839346
0.464649,0.493657
0.202121,0.0305529
0.627654,0.628819
0.0680862,0.758802
0.183484,0.329731
0.466364,0.433883
0.267841,0.426309
0.865305,0.56931
0.385373,0.296364
0.918286,0.437938
0.68421,0.644763
0.388516,0.687751
0.942776,0.876609
0.152483,0.0535564
0.588081,0.745893
0.597746,0.594343
0.482848,0.722203
0.546155,0.678611
0.574351,0.194406
0.0725969,0.0315073
0.306946,0.191244
0.753282,0.0877048
0.567303,0.849856
0.591881,0.770668
0.263806,0.253963
0.737367,0.0259479
0.0173099,0.625814
0.0174655,0.881612
0.151293,0.0703305
0.930706,0.735405
0.303287,0.589699
0.0656723,0.322177
0.96826,0.15479
0.964455,0.903665
0.85601,0.336416
0.408491,0.151146
0.784472,0.129329
0.516864,0.582268
0.502856,0.744533
0.611625,0.180641
0.462216,0.0676138
0.712328,0.715605
0.528203,0.0284949
0.425518,0.98233
0.897784,0.491494
0.681971,0.446503
0.930475,0.231074
0.91881,0.535854
0.225361,0.794609
0.641726,0.966827
0.463182,0.897121
0.933885,0.172294
0.484208,0.513786
0.139285,0.397234
0.809076,0.304988
0.434224,0.177329
0.261231,0.893633
0.819133,0.0214203
0.557447,0.793571
0.150871,0.641258
0.789275,0.402789
0.33847,0.634631
0.30555,0.69586
0.0847388,0.991972
0.0389388,0.442116
0.853681,0.158581
0.587439,0.381286
0.356568,0.821174
0.242107,0.0221961
0.62116,0.461118
0.92513,0.838224
0.925584,0.355346
0.429839,0.697563
0.132199,0.439328
0.658672,0.415296
0.571925,0.177899
0.396173,0.45117
0.435292,0.210487
0.977446,0.0683423
0.843729,0.640261
0.653694,0.772444
0.971976,0.693227
0.649465,0.843148
0.235066,0.560522
0.864486,0.741334
0.524093,0.187219
0.00431305,0.757281
0.271862,0.550966
0.207381,0.333667
0.815414,0.415556
0.616613,0.0323776
0.915301,0.679356
0.252211,0.608727
0.103004,0.593058
0.214775,0.560789
0.827289,0.670957
0.797604,0.283968
0.445269,0.762454
0.28257,0.924889
0.968078,0.549252
0.115471,0.0776675
0.0386418,0.440272
0.92747,0.558684
0.0308848,0.815507
0.288035,0.474928
0.133171,0.400169
0.422112,0.297463
0.245861,0.918756
0.876445,0.211287
0.056666,0.604724
0.00667768,0.466907
0.990586,0.495493
0.645542,0.328308
0.846617,0.538745
0.348086,0.888679
0.782113,0.697309
0.751592,0.780406
0.920814,0.586742
0.295087,0.814389
0.084248,0.377937
0.852827,0.617542
0.430798,0.780142
0.295068,0.575747
0.476189,0.406891
0.731811,0.931454
0.616284,0.592683
0.0584357,0.135451
0.646626,0.71682
0.86268,0.0977178
0.811615,0.135977
0.912525,0.590128
0.772806,0.606272
0.470179,0.922486
0.53665,0.403092
0.415214,0.204825
0.666247,0.748232
0.538105,0.16742
0.159589,0.914188
0.663529,0.72182
0.360018,0.352132
0.264076,0.7675
0.68134,0.352964
0.792382,0.096547
0.456992,0.183528
0.569082,0.626757
0.0933026,0.669298
0.271434,0.457366
0.855085,0.632299
0.958419,0.956523
0.838589,0.203458
0.334498,0.512403
0.353378,0.607537
0.443607,0.297728
0.860313,0.146466
0.173583,0.209277
0.49941,0.722915
0.896337,0.0954318
0.761812,0.148965
0.357972,0.882859
0.40309,0.946755
0.360583,0.778175
0.528672,0.20628
0.942471,0.513456
0.818032,0.786127
0.862344,0.662422
0.377081,0.713433
0.794191,0.610996
0.057379,0.897535
0.161357,0.0832781
0.164237,0.782901
0.706451,0.160659
0.337045,0.151789
0.00604704,0.610467
0.946078,0.703921
0.618254,0.18198
0.839518,0.307796
0.296937,0.324431
0.0432181,0.792791
0.642381,0.400414
0.25449,0.851114
0.793318,0.140239
0.287018,0.167918
0.278616,0.450453
0.0471966,0.717077
0.729749,0.418679
0.804061,0.0903409
0.349911,0.196013
0.152878,0.0239006
0.939989,0.341553
0.927562,0.239903
0.152828,0.738995
0.447552,0.728975
0.905218,0.791709
0.669374,0.424061
0.329529,0.336797
0.640014,0.339711
0.342562,0.88778
0.312293,0.235648
0.968711,0.0915852
0.938503,0.45004
0.671041,0.0357076
0.600927,0.312379
0.410868,0.625792
0.083065,0.448004
0.0243241,0.701335
0.991105,0.426833
0.256984,0.41796
0.254253,0.945249
0.195828,0.600394
0.51456,0.0841648
0.168833,0.114027
0.271372,0.433413
0.0611259,0.692554
0.777734,0.0887284
0.780002,0.687669
0.668668,0.658419
0.956807,0.512869
0.464048,0.674035
0.405316,0.302993
0.106997,0.227909
0.545515,0.400702
0.485858,0.740129
0.954975,0.151881
0.638831,0.891157
0.628021,0.0186124
0.800159,0.700988
0.546333,0.183079
0.293064,0.061893
0.479431,0.714817
0.614664,0.358102
0.331099,0.476459
0.533331,0.148314
0.0519727,0.293894
0.408493,0.330131
0.0953164,0.664531
0.0332566,0.901031
0.757405,0.53526
0.438693,0.745915
0.989771,0.993244
0.307776,0.684333
0.145396,0.123713
0.836015,0.215326
0.0676628,0.515857
0.699257,0.874332
0.0792231,0.454013
0.327352,0.109033
0.985744,0.799641
0.182276,0.914384
0.86282,0.63425
0.534374,0.443854
0.438052,0.766304
0.530671,0.727882
0.885653,0.489293
0.36629,0.587629
0.805847,0.0820003
0.328773,0.756015
0.146397,0.875769
0.0154341,0.483721
0.556543,0.722761
0.31642,0.228063
0.322075,0.748331
0.0385588,0.919651
0.796197,0.105953
0.585068,0.194922
0.801455,0.645093
0.0422059,0.126717
0.610284,0.248192
0.0972561,0.666621
0.136762,0.0743712
0.444576,0.424422
0.588829,0.618061
0.101206,0.64201
0.50831,0.0710303
0.833736,0.373657
0.0552588,0.958111
0.825672,0.204489
0.644445,0.785644
0.447507,0.827907
0.554902,0.88954
0.0679608,0.428273
0.708832,0.310303
0.218561,0.470099
0.0268837,0.354002
0.0827869,0.41641
0.660611,0.347228
0.914252,0.291893
0.226397,0.949323
0.371221,0.185266
0.575262,0.312493
0.875675,0.707936
0.824251,0.054249
0.750387,0.633609
0.437098,0.0910671
0.849864,0.319638
0.756814,0.783002
0.306444,0.298916
